,ID,Created,Closed,Time To Close (hours),Number of Changed Files,Title,Labels,Labels#,Is Merged,Time to Merge (hours),Base,Descriptions,Open/Closed,Author Name,Updated at,Commits
1253,3231,2016-08-09 07:56:05,2016-08-09 14:13:42,6.293611111111111,39,Dev | Proxy login service,[],0,False,,master,True,closed,,2016-08-09 14:13:42,70
1254,3223,2016-08-09 07:04:55,2016-08-09 09:48:29,2.726111111111111,1,Fix flooding of keep_best_release,[],0,True,2.726111111111111,dev,True,closed,Phong Phan,2016-08-17 16:57:23,2
1255,3208,2016-08-09 04:16:32,2016-08-09 04:18:57,0.04027777777777778,1,Updated README with link to desktop version,[],0,True,0.04027777777777778,dev,True,closed,Jack Venberg,2016-08-09 04:18:57,2
1256,3198,2016-08-09 02:56:16,2016-08-10 00:15:04,21.313333333333333,10,Add ColoredLoggingHandler,['Approved'],1,True,21.313333333333333,dev,True,closed,Eevee,2016-08-11 09:58:53,1
1257,3197,2016-08-09 02:53:10,2016-08-09 04:20:48,1.4605555555555556,2,Fix for #3190,[],0,True,1.4605555555555556,dev,True,closed,Kraig Amador,2016-08-09 04:20:48,1
1258,3187,2016-08-09 02:11:38,2016-08-09 02:11:49,0.0030555555555555557,0,Dev,[],0,False,,dev,True,closed,,2016-08-09 02:12:21,4
1259,3180,2016-08-09 01:19:17,2016-08-09 15:39:16,14.333055555555555,2,Linux Bash Easy installer script,[],0,False,,dev,True,closed,Guilherme Cesar dos Santos,2016-08-09 15:39:16,3
1260,3177,2016-08-09 00:55:20,2016-08-09 05:31:36,4.604444444444445,27,Colors - Cell Worker,[],0,False,,master,True,closed,,2016-08-09 05:31:36,51
1261,3166,2016-08-08 22:34:40,2016-08-09 07:25:42,8.850555555555555,2,Configurable minimum balls to run MoveToMap task,['Approved'],1,True,8.850555555555555,dev,True,closed,,2016-08-09 07:25:42,1
1262,3165,2016-08-08 22:28:03,2016-08-09 00:27:21,1.9883333333333333,1,fixing loop in spin fort task (need to update forts timeout list),[],0,True,1.9883333333333333,dev,False,closed,Douglas Camata,2016-08-11 10:17:05,1
1263,3164,2016-08-08 22:27:33,2016-08-09 17:36:12,19.144166666666667,1,spinning all pokestops in range,[],0,False,,dev,False,closed,Douglas Camata,2016-08-10 17:20:21,1
1264,3163,2016-08-08 22:27:25,2016-08-09 09:20:20,10.881944444444445,1,catch lured pokemon in all forts nearby,[],0,True,10.881944444444445,dev,False,closed,Douglas Camata,2016-08-09 09:20:22,1
1265,3162,2016-08-08 22:27:12,2016-08-09 17:36:26,19.15388888888889,1,catching every single pokemon nearby,[],0,False,,dev,False,closed,Douglas Camata,2016-08-10 17:20:29,1
1266,3161,2016-08-08 22:27:06,2016-08-09 17:05:14,18.635555555555555,10,Time based tasks,[],0,False,,dev,False,closed,Douglas Camata,2016-08-09 17:43:02,2
1267,3160,2016-08-08 22:26:58,2016-08-09 07:40:52,9.231666666666667,2,added config to ignore item count for Spin and MoveToFort,[],0,True,9.231666666666667,dev,False,closed,Douglas Camata,2016-08-09 07:40:55,1
1268,3157,2016-08-08 22:06:55,2016-08-09 18:36:27,20.49222222222222,8,Made paths to .json files absolute so pokecli.py can be called from CRON,[],0,True,20.49222222222222,dev,True,closed,,2016-08-09 18:36:27,5
1269,3155,2016-08-08 21:34:20,2016-08-08 22:08:13,0.5647222222222222,2,MoveToMapPokemon will not run if total amount of balls is too low,[],0,False,,dev,True,closed,,2016-08-08 22:08:13,2
1270,3154,2016-08-08 21:31:30,2016-08-09 00:28:38,2.9522222222222223,1,Some love for the vim users,[],0,True,2.9522222222222223,dev,True,closed,Guru Prasad,2016-08-09 00:28:38,1
1271,3146,2016-08-08 20:31:46,2016-08-08 20:49:24,0.29388888888888887,24,"Dev merge to master, PR",[],0,True,0.29388888888888887,master,False,closed,Simba Zhang,2016-08-08 20:49:24,45
1272,3144,2016-08-08 20:25:55,2016-08-09 11:42:47,15.28111111111111,15,Allow UpdateTitleStats to emit events instead of rewriting the console,[],0,False,,dev,True,closed,Deleted user,2016-08-09 11:42:47,21
1273,3143,2016-08-08 20:17:17,2016-08-09 00:17:23,4.001666666666667,1,Added Run-Loop,[],0,True,4.001666666666667,dev,True,closed,,2016-08-09 12:36:53,4
1274,3137,2016-08-08 19:29:38,2016-08-08 20:07:10,0.6255555555555555,2,"When JSON parsing fails, give a rough indication of why",['Help to Test'],1,True,0.6255555555555555,dev,True,closed,Chris Wild,2016-08-08 20:07:10,2
1275,3135,2016-08-08 19:24:18,2016-08-15 16:10:19,164.76694444444445,3,keep improving inventory by recycling based on type filter;,"['Waiting on Changes', 'Help to Test', 'Approved']",3,False,,dev,True,closed,,2016-08-15 16:10:19,5
1276,3129,2016-08-08 19:08:15,2016-08-08 19:08:50,0.009722222222222222,1,Change fled to escaped,[],0,True,0.009722222222222222,dev,True,closed,,2016-08-08 19:19:04,1
1277,3120,2016-08-08 18:28:19,2016-08-08 18:40:41,0.2061111111111111,5,Update the example config file,[],0,True,0.2061111111111111,dev,True,closed,HKLCF,2016-08-08 18:41:52,5
1278,3118,2016-08-08 18:22:48,2016-08-08 18:39:33,0.2791666666666667,1,"Change word usage: ""fled"" to ""escaped""",[],0,True,0.2791666666666667,dev,True,closed,DeviousFusion,2016-08-08 18:39:33,1
1279,3108,2016-08-08 17:36:45,2016-08-08 20:39:24,3.0441666666666665,5,Handle Github Download Zip Format,['Help to Test'],1,True,3.0441666666666665,dev,True,closed,Eli White,2016-08-08 20:43:29,6
1280,3100,2016-08-08 17:04:11,2016-08-08 18:34:31,1.5055555555555555,1,Fix for FileIO slowing bot performance.This puts the map writing into…,[],0,True,1.5055555555555555,dev,True,closed,Ajurna,2016-08-09 07:30:12,1
1281,3096,2016-08-08 16:46:02,2016-08-08 16:49:26,0.056666666666666664,1,Fixed Dockerfile - missing \ on command lines,[],0,True,0.056666666666666664,dev,True,closed,,2016-08-08 16:49:26,3
1282,3093,2016-08-08 16:35:56,2016-08-09 18:15:16,25.655555555555555,1,Added request to check config to ISSUE_TEMPLATE.md ,[],0,False,,master,True,closed,Matt J Madsen,2016-08-09 18:15:16,1
1283,3090,2016-08-08 16:20:26,2016-08-08 16:21:44,0.021666666666666667,1,Update README.md,[],0,True,0.021666666666666667,master,True,closed,Simba Zhang,2016-08-08 21:13:32,1
1284,3089,2016-08-08 16:13:55,2016-08-08 16:22:19,0.14,1,Added request to check config to ISSUE_TEMPLATE.md,[],0,True,0.14,dev,True,closed,Matt J Madsen,2016-08-08 16:22:20,1
1285,3077,2016-08-08 14:45:17,2016-08-08 15:26:17,0.6833333333333333,1,"NotLoggedInException: ""formmated"" spell issue",[],0,False,,master,True,closed,Misterioso,2016-08-08 15:26:17,1
1286,3073,2016-08-08 14:03:44,2016-08-08 14:06:09,0.04027777777777778,1,Dockerfile: fix missing backslashes,[],0,False,,dev,True,closed,Ettore Di Giacinto,2016-08-08 14:06:09,1
1287,3072,2016-08-08 14:03:40,2016-08-08 16:39:44,2.601111111111111,1,Fix for FileIO in Heartbeat. Threaded out the FileIO,[],0,False,,dev,True,closed,Ajurna,2016-08-08 16:39:44,1
1288,3063,2016-08-08 13:20:24,2016-08-08 20:11:50,6.857222222222222,7,Allow UpdateTitleStats to emit events instead of rewriting the console title,[],0,False,,dev,True,closed,Deleted user,2016-08-08 20:11:50,3
1289,3060,2016-08-08 12:48:26,2016-08-08 12:50:19,0.03138888888888889,1,missing typo in chain comand.,[],0,False,,dev,True,closed,Kanin Peanviriyakulkit,2016-08-08 12:50:19,1
1290,3057,2016-08-08 12:32:14,2016-08-08 15:24:24,2.8694444444444445,2,Fix Dockerfile installation,[],0,True,2.8694444444444445,dev,True,closed,Nikos Filippakis,2016-08-08 15:24:24,1
1291,3055,2016-08-08 12:17:29,2016-08-08 15:42:17,3.4133333333333336,1,Fix for #3045,[],0,True,3.4133333333333336,dev,True,closed,Dmitry Ovodov,2016-08-09 17:56:32,1
1292,3043,2016-08-08 10:56:08,2016-08-12 22:04:13,107.13472222222222,1,added sniping lured pokemon,[],0,False,,dev,True,closed,Johan Ju,2016-08-12 22:04:13,9
1293,3015,2016-08-08 07:31:15,2016-08-08 12:13:07,4.697777777777778,1,Added MaxPotion inventory count to summary.,[],0,True,4.697777777777778,dev,True,closed,Jaap Moolenaar,2016-08-08 12:13:07,1
1294,3014,2016-08-08 07:29:14,2016-08-08 12:16:38,4.79,1,Fix bot not returning back after telepoting,[],0,True,4.79,dev,True,closed,Xuan Bi,2016-08-08 12:16:38,3
1295,3011,2016-08-08 07:17:29,2016-08-08 12:13:32,4.934166666666667,1,Added cleanup of download and files for encrypt.so after they are no …,[],0,True,4.934166666666667,dev,True,closed,Arthur Caranta,2016-08-08 17:24:57,1
1296,3006,2016-08-08 06:55:52,2016-08-09 18:21:37,35.42916666666667,30,Stale session relogin fix,[],0,False,,master,True,closed,Artur Komarov,2016-08-09 18:21:37,6
1297,3003,2016-08-08 06:45:21,2016-08-08 12:12:26,5.451388888888889,1,Fixed #3000 #2998,[],0,True,5.451388888888889,dev,True,closed,raulgbcr,2016-08-10 06:29:34,1
1298,2992,2016-08-08 04:25:16,2016-08-08 04:32:53,0.12694444444444444,2,Loading plugins from Github,[],0,True,0.12694444444444444,dev,False,closed,Eli White,2016-08-08 04:32:55,2
1299,2986,2016-08-08 03:48:49,2016-08-18 13:54:24,250.09305555555557,24,Make a universal switchyard for GPS assignment. Add config for altitude.,"['Waiting on Changes', 'Approved']",2,False,,dev,True,closed,Peter Fry,2016-08-18 13:54:24,6
1300,2984,2016-08-08 03:38:35,2016-08-08 04:27:13,0.8105555555555556,1,"Fixed mispelling for ""formatted"" variable",[],0,True,0.8105555555555556,dev,True,closed,,2016-08-08 04:27:13,1
1301,2980,2016-08-08 03:23:57,2016-08-08 03:34:03,0.16833333333333333,1,"Fixed ""formatted"" mispelling for var",[],0,False,,master,True,closed,,2016-08-08 03:34:03,1
1302,2977,2016-08-08 02:41:20,2016-08-08 03:16:25,0.5847222222222223,1,flush after title update,[],0,True,0.5847222222222223,dev,True,closed,,2016-08-08 03:16:25,1
1303,2976,2016-08-08 02:38:05,2016-08-08 02:38:35,0.008333333333333333,5,Terminal flush,[],0,False,,dev,True,closed,,2016-08-08 02:38:35,2
1304,2967,2016-08-08 01:02:41,2016-08-08 01:08:21,0.09444444444444444,3,Adding some logic for pulling plugins from github,[],0,True,0.09444444444444444,dev,True,closed,Eli White,2016-08-08 01:08:23,1
1305,2964,2016-08-08 00:46:09,2016-08-08 03:59:50,3.2280555555555557,3,Config/encrypt.so,['Approved'],1,True,3.2280555555555557,dev,True,closed,Heihachi,2016-08-09 13:12:43,2
1306,2956,2016-08-08 00:00:15,2016-08-12 07:19:05,103.31388888888888,7,First basic features of the pokemon optimizer,"['Waiting on Changes', 'Approved']",2,True,103.31388888888888,dev,True,closed,Julien Lavergne,2016-08-12 15:25:18,36
1307,2948,2016-08-07 22:48:32,2016-08-08 03:20:33,4.533611111111111,1,Add cygwin to supported platform and improved log readability,['Approved'],1,True,4.533611111111111,faeture/xp-improvements,True,closed,vill,2016-08-08 05:12:12,2
1308,2947,2016-08-07 22:47:15,2016-08-07 22:58:16,0.1836111111111111,4,Rename load_path to load_plugin,[],0,True,0.1836111111111111,dev,True,closed,Eli White,2016-08-07 22:58:18,1
1309,2944,2016-08-07 22:33:12,2016-08-08 03:17:05,4.731388888888889,1,correctly re-raise exception to keep backtrace,[],0,True,4.731388888888889,dev,True,closed,Romain Bignon,2016-08-08 03:17:05,1
1310,2939,2016-08-07 22:13:52,2016-08-07 22:18:09,0.07138888888888889,37,Dev merge to master,[],0,True,0.07138888888888889,master,True,closed,Simba Zhang,2016-08-07 22:18:09,20
1311,2914,2016-08-07 19:45:07,2016-08-07 20:59:51,1.2455555555555555,4,Add colored logs,[],0,False,,dev,True,closed,,2016-08-07 20:59:51,1
1312,2913,2016-08-07 19:38:39,2016-08-08 03:17:50,7.6530555555555555,4,Update MoveToMapPokemon to use events instead of logger.,['Approved'],1,True,7.6530555555555555,dev,True,closed,Chris Le (TRIODE),2016-08-08 07:50:07,1
1313,2912,2016-08-07 19:34:15,2016-08-07 21:55:59,2.362222222222222,3,[dev] small fixes,[],0,True,2.362222222222222,dev,True,closed,Matt J Madsen,2016-08-07 22:26:49,4
1314,2911,2016-08-07 19:27:53,2016-08-07 19:32:58,0.08472222222222223,5,Add colored log messages,[],0,False,,dev,True,closed,,2016-08-07 19:32:58,6
1315,2899,2016-08-07 18:27:49,2016-08-07 18:29:42,0.03138888888888889,1,Setting Library path to work with encrypt.so,[],0,True,0.03138888888888889,dev,True,closed,Bernardo Vale,2016-08-07 18:29:42,1
1316,2889,2016-08-07 18:12:46,2016-08-08 22:29:23,28.276944444444446,12,Some XP efficiency improvements,"['Second Review Required', 'Help to Test', 'Approved']",3,False,,dev,True,closed,Douglas Camata,2016-08-11 10:57:28,12
1317,2884,2016-08-07 18:02:18,2016-08-07 18:22:13,0.33194444444444443,1,Keep track of how many pokemon released,[],0,True,0.33194444444444443,dev,True,closed,Xuan Bi,2016-08-07 18:22:13,1
1318,2881,2016-08-07 17:48:22,2016-08-07 19:49:21,2.016388888888889,12,Update MoveToMapPokemon to use events instead of logger (similar to #2867),"['Second Review Required', 'Waiting on Changes', 'Approved']",3,False,,dev,True,closed,Chris Le (TRIODE),2016-08-07 19:49:21,64
1319,2867,2016-08-07 16:54:50,2016-08-07 18:05:32,1.1783333333333332,0,Replace all `logger.log` in the map worker,[],0,False,,dev,True,closed,Xuan Bi,2016-08-07 18:05:32,0
1320,2860,2016-08-07 16:40:31,2016-08-08 18:43:09,26.04388888888889,1,File use to Full-Installer Script,[],0,False,,master,True,closed,Guilherme Cesar dos Santos,2016-08-09 00:51:29,1
1321,2859,2016-08-07 16:39:47,2016-08-09 00:56:36,32.280277777777776,1,Installer script with easy configuration for noobs,[],0,False,,master,True,closed,Guilherme Cesar dos Santos,2016-08-09 00:56:41,2
1322,2847,2016-08-07 16:04:45,2016-08-07 16:13:59,0.15388888888888888,1,Update Readme,[],0,True,0.15388888888888888,master,True,closed,Gary,2016-08-07 18:52:11,1
1323,2846,2016-08-07 16:02:02,2016-08-08 21:20:06,29.301111111111112,2,Failing tests for loading a plugin directly from a path instead of the parent dir,['Approved'],1,False,,dev,True,closed,Eli White,2016-08-08 23:49:07,1
1324,2840,2016-08-07 15:37:40,2016-08-07 15:39:00,0.022222222222222223,34,Added color to log messages,[],0,False,,master,True,closed,,2016-08-07 15:39:00,15
1325,2819,2016-08-07 14:43:14,2016-08-07 18:37:50,3.91,3,New default encoding + encrypt.so call,[],0,False,,dev,True,closed,Nicolas Simond,2016-08-07 18:37:50,6
1326,2816,2016-08-07 14:20:51,2016-08-07 14:29:42,0.1475,2,Fix encoding errors,[],0,False,,master,True,closed,Stavros Korokithakis,2016-08-07 14:29:43,2
1327,2810,2016-08-07 13:51:23,2016-08-07 16:08:03,2.2777777777777777,1,A Dummies guide to what has worked for me:,[],0,False,,dev,True,closed,Joe Healey,2016-08-07 16:08:03,4
1328,2791,2016-08-07 12:27:50,2016-08-07 12:29:09,0.021944444444444444,1,fixed encrypt not found,[],0,False,,dev,True,closed,,2016-08-07 12:29:09,1
1329,2771,2016-08-07 11:31:19,2016-08-07 15:14:55,3.7266666666666666,1,"Fixes #2698 - Prevents ""Possibly searching too often"" error after re-login.",[],0,True,3.7266666666666666,dev,True,closed,,2016-08-07 18:30:40,2
1330,2768,2016-08-07 11:21:32,2016-08-07 14:29:11,3.1275,1,OS Detection for encrypt lib,['Approved'],1,True,3.1275,dev,True,closed,Sander,2016-08-07 15:17:32,1
1331,2766,2016-08-07 11:10:29,2016-08-07 15:55:27,4.749444444444444,3,Support loading plugins from .zip files,[],0,True,4.749444444444444,dev,False,closed,Eli White,2016-08-07 15:55:29,1
1332,2764,2016-08-07 11:06:16,2016-08-07 14:44:14,3.6327777777777777,1,When the google analytics domain is blocked the bot crashed.,[],0,True,3.6327777777777777,dev,True,closed,Sander,2016-08-07 23:07:03,1
1333,2760,2016-08-07 11:01:53,2016-08-07 11:23:02,0.3525,1,"Fixes ""Possibly Searching Too Often"" after stale session re-login",[],0,False,,master,True,closed,,2016-08-07 11:23:02,3
1334,2744,2016-08-07 10:13:09,2016-08-07 10:15:12,0.034166666666666665,1,Use current working directory,[],0,False,,dev,True,closed,Sander,2016-08-07 14:47:58,1
1335,2737,2016-08-07 09:57:24,2016-08-11 07:38:17,93.68138888888889,3,Correct logging,"['Waiting on Changes', 'Approved']",2,False,,dev,True,closed,,2016-08-11 07:38:17,5
1336,2733,2016-08-07 09:46:12,2016-08-07 09:52:51,0.11083333333333334,2,Correct logging,[],0,False,,master,True,closed,,2016-08-07 09:52:51,1
1337,2732,2016-08-07 09:46:12,2016-08-07 09:57:33,0.18916666666666668,24,Providing an error if tasks don't work for the given api,[],0,True,0.18916666666666668,dev,True,closed,Eli White,2016-08-07 09:57:35,1
1338,2720,2016-08-07 09:08:30,2016-08-07 10:32:43,1.4036111111111111,1,Lure encoding fix,[],0,True,1.4036111111111111,dev,True,closed,David Kim,2016-08-07 10:32:43,2
1339,2719,2016-08-07 09:02:56,2016-08-07 11:13:16,2.172222222222222,1,Fix For catchable not being displayed on the web,['Help to Test'],1,True,2.172222222222222,dev,True,closed,,2016-08-07 11:18:00,2
1340,2713,2016-08-07 08:49:31,2016-08-07 15:27:20,6.630277777777778,1,Fix catchable-username.json,[],0,False,,dev,True,closed,Fernando Figueroa,2016-08-07 15:27:20,1
1341,2709,2016-08-07 08:41:55,2016-08-07 08:48:19,0.10666666666666667,3,Adding a heartbeat to the analytics,[],0,True,0.10666666666666667,dev,True,closed,Eli White,2016-08-07 08:48:20,2
1342,2702,2016-08-07 07:52:32,2016-08-07 08:27:16,0.5788888888888889,23,Moving the base task to the project root,[],0,True,0.5788888888888889,dev,False,closed,Eli White,2016-08-07 08:27:17,3
1343,2695,2016-08-07 07:29:57,2016-08-07 14:05:47,6.597222222222222,1,Added encrypt.so compilation process to Dockerfile,[],0,True,6.597222222222222,dev,True,closed,Arthur Caranta,2016-08-07 16:00:53,1
1344,2692,2016-08-07 07:23:30,2016-08-08 18:44:00,35.34166666666667,2,Throw the exact error lines,[],0,False,,dev,True,closed,,2016-08-08 18:44:00,4
1345,2685,2016-08-07 07:01:14,2016-08-07 07:01:55,0.01138888888888889,1,Update README.md,[],0,True,0.01138888888888889,master,True,closed,Simba Zhang,2016-08-07 22:07:52,1
1346,2684,2016-08-07 07:00:42,2016-08-07 09:22:15,2.359166666666667,1,Throw the exact error lines,[],0,False,,master,True,closed,,2016-08-07 09:22:15,1
1347,2679,2016-08-07 06:45:58,2016-08-07 07:14:06,0.4688888888888889,9,Adding plugin support,[],0,True,0.4688888888888889,dev,True,closed,Eli White,2016-08-07 07:14:22,2
1348,2672,2016-08-07 05:59:12,2016-08-07 05:59:18,0.0016666666666666668,1,"Revert ""Corrected ""Spun"" to ""Spinning""""",[],0,True,0.0016666666666666668,dev,True,closed,Simba Zhang,2016-08-07 22:07:50,1
1349,2662,2016-08-07 05:35:56,2016-08-07 05:49:06,0.21944444444444444,1,fix for softban worker,[],0,True,0.21944444444444444,dev,True,closed,,2016-08-07 05:49:06,1
1350,2659,2016-08-07 05:16:27,2016-08-07 06:07:08,0.8447222222222223,4,Dev,[],0,True,0.8447222222222223,master,False,closed,,2016-08-07 06:07:08,351
1351,2658,2016-08-07 05:15:33,2016-08-07 05:15:38,0.001388888888888889,1,Upgrade pgoapi to 249d3be7fbbdabc7f9adea17cbc899d6549e47a2.,[],0,True,0.001388888888888889,dev,True,closed,Simba Zhang,2016-08-07 22:07:55,1
1352,2656,2016-08-07 05:04:36,2016-08-07 05:06:30,0.03166666666666667,1,"Corrected ""Spun"" to ""Spinning""",[],0,True,0.03166666666666667,dev,True,closed,raulgbcr,2016-08-07 05:08:29,1
1353,2652,2016-08-07 04:58:38,2016-08-07 05:02:47,0.06916666666666667,1,"Corrected ""Spun"" to ""Spin""",[],0,False,,master,True,closed,raulgbcr,2016-08-07 05:02:47,1
1354,2643,2016-08-07 04:20:59,2016-08-07 14:12:42,9.861944444444445,4,Fix for linux not loading encrypt.so,[],0,False,,master,True,closed,Fernando Mumbach,2016-09-08 14:00:58,6
1355,2636,2016-08-07 03:18:55,2016-08-07 03:19:06,0.0030555555555555557,4,Upgrade to the new api,[],0,True,0.0030555555555555557,master,True,closed,Simba Zhang,2016-08-07 03:42:20,8
1356,2628,2016-08-06 23:46:38,2016-08-06 23:47:00,0.006111111111111111,1,Update and rename config.json.example to config.json,[],0,False,,master,True,closed,Bernes Lase,2016-08-06 23:47:00,1
1357,2627,2016-08-06 20:32:58,2016-08-06 20:42:52,0.165,90,Dev merge to master,[],0,True,0.165,master,True,closed,Simba Zhang,2016-08-06 20:42:52,346
1358,2625,2016-08-06 18:57:32,2016-08-06 18:58:30,0.01611111111111111,1,Update README.md,[],0,True,0.01611111111111111,master,True,closed,Simba Zhang,2016-08-06 20:28:59,1
1359,2605,2016-08-04 22:44:38,2016-08-13 04:03:32,197.315,2,Added logic to allow users to release pokemon if they do not have the…,"['Enhancement', 'Waiting on Changes']",2,False,,dev,True,closed,,2016-08-13 04:03:32,1
